
HORA INICIO DE MEDICION:  Fri Oct  7 11:23:26 2022

HORA FIN DE MEDICION: Fri Oct  7 11:28:26 2022
 

Parametros del experimento: 
Nº Usuarios: 500; Tpo. Reflex (seg): 2.000000; IP servidor: 192.168.203.244; Transitorio (seg): 60; Medicion (seg): 300 
N. usu.; N. pet.; Tpo Reflex(Seg); Tpo. Ini.(mseg); Tpo. Fin(mseg)
0;0;1.003746;67303.617188;71433.953125
0;1;7.132606;72450.710938;76726.500000
0;2;0.350472;83860.046875;87390.539063
0;3;3.965363;87746.578125;91256.789063
0;4;0.899920;95234.226563;98609.531250
0;5;0.760543;99515.382813;103580.945313
0;6;3.099060;104356.218750;107770.171875
0;7;3.089311;110871.164063;115488.906250
0;8;3.355066;118593.367188;122751.156250
0;9;0.945325;126115.789063;129603.000000
0;10;0.247496;130549.187500;134547.218750
0;11;0.054259;134798.765625;138336.296875
0;12;0.314863;138391.250000;142603.609375
0;13;0.045873;142919.984375;145865.312500
0;14;3.658962;145920.765625;148990.765625
0;15;0.207895;152652.875000;156208.312500
0;16;1.520264;156424.718750;160379.125000
0;17;0.158662;161903.125000;165539.609375
0;18;7.236784;165700.109375;169814.687500
0;19;0.015810;177062.484375;180039.875000
0;20;0.697621;180066.265625;184290.796875
0;21;0.127194;184990.953125;189038.843750
0;22;7.967436;189177.078125;193749.125000
0;23;2.791909;201723.312500;205402.531250
0;24;2.913358;208207.187500;212075.375000
0;25;1.327059;214989.718750;219131.750000
0;26;0.747640;220471.859375;223996.437500
0;27;1.784309;224758.703125;228861.187500
0;28;4.124451;230655.234375;234237.468750
0;29;8.713845;238363.656250;241873.312500
0;30;0.750747;250598.906250;254302.640625
0;31;0.357028;255057.656250;259740.515625
0;32;0.266235;260106.781250;263597.812500
0;33;0.479879;263865.031250;267879.812500
0;34;0.153712;268369.406250;272985.375000
0;35;0.638213;273149.375000;277228.156250
0;36;2.716200;277867.218750;283131.125000
0;37;2.045189;285854.406250;289519.906250
0;38;0.007399;291568.156250;296191.468750
0;39;0.773710;296204.000000;300319.968750
0;40;5.145463;301105.500000;304624.281250
0;41;1.961923;309779.937500;314269.406250
0;42;7.301530;316231.593750;320635.937500
0;43;0.253307;327949.187500;331954.937500
0;44;6.190710;332218.781250;336945.062500
0;45;1.817653;343141.781250;348425.312500
0;46;3.630266;350250.062500;354867.218750
1;0;0.365657;61485.800781;66043.601563
1;1;3.569711;66423.640625;69467.328125
1;2;1.079781;73044.976563;75912.476563
1;3;6.704544;77003.101563;80529.507813
1;4;3.052467;87236.914063;90273.656250
1;5;0.823482;93331.875000;98454.656250
1;6;7.468089;99280.929688;102299.625000
1;7;2.221790;109775.203125;113756.359375
1;8;2.378479;115984.734375;119986.382813
1;9;7.390434;122369.710938;126076.656250
1;10;1.526278;133479.156250;136811.250000
1;11;3.093892;138344.171875;142404.984375
1;12;0.938482;145512.562500;149494.453125
1;13;2.184690;150446.359375;154010.671875
1;14;3.856668;156205.906250;159729.453125
1;15;6.088191;163594.953125;168240.125000
1;16;1.889665;174340.343750;177893.453125
1;17;1.059670;179793.328125;184121.140625
1;18;0.659658;185193.937500;188732.546875
1;19;1.652320;189401.046875;193910.390625
1;20;1.189674;195577.906250;199602.953125
1;21;4.553177;200798.750000;205454.765625
1;22;3.622782;210009.171875;213657.687500
1;23;3.620916;217280.625000;221347.406250
1;24;3.871416;224977.906250;229325.843750
1;25;3.520140;233204.781250;237769.234375
1;26;0.127129;241293.140625;246249.750000
1;27;2.323508;246385.015625;250040.484375
1;28;12.673469;252369.406250;255854.203125
1;29;1.396882;268541.687500;271568.562500
1;30;0.382583;272977.593750;277506.562500
1;31;1.881986;277900.843750;281476.031250
1;32;1.157950;283369.062500;287440.375000
1;33;1.733859;288609.718750;291572.468750
1;34;2.109162;293309.250000;296746.250000
1;35;0.754037;298859.375000;302186.343750
1;36;0.266095;302952.750000;306386.593750
1;37;1.399092;306656.375000;310856.812500
1;38;3.499667;312265.937500;316305.156250
1;39;0.751991;319806.562500;323815.875000
1;40;1.329787;324582.125000;328596.968750
1;41;1.641057;329936.718750;335065.218750
1;42;1.767104;336713.750000;339639.062500
1;43;0.426820;341415.781250;346122.250000
1;44;1.446331;346562.343750;350764.031250
1;45;0.074239;352223.718750;355704.906250
1;46;3.054433;355781.812500;359775.968750
2;0;6.353607;62407.750000;66417.609375
2;1;1.036785;72779.250000;76735.132813
2;2;3.350498;77778.101563;82265.343750
2;3;1.782522;85618.273438;89048.085938
2;4;0.050938;90842.132813;94373.742188
2;5;1.849868;94431.320313;98990.265625
2;6;0.357393;100847.812500;103875.585938
2;7;0.587302;104246.968750;108743.039063
2;8;0.440010;109336.265625;112286.054688
2;9;2.003040;112737.890625;116791.250000
2;10;0.720154;118797.578125;121737.437500
2;11;1.658045;122463.367188;126087.500000
2;12;4.274403;127747.234375;131968.468750
2;13;0.965796;136247.781250;140306.203125
2;14;2.573756;141281.859375;144740.593750
2;15;0.059911;147317.781250;151065.765625
2;16;0.098969;151128.000000;154614.171875
2;17;5.142266;154726.296875;158906.031250
2;18;3.091600;164063.781250;168683.671875
2;19;0.951798;171783.937500;176365.593750
2;20;1.889351;177328.062500;180854.203125
2;21;2.618461;182752.156250;187050.125000
2;22;4.677700;189682.359375;192180.609375
2;23;0.880677;196861.578125;199780.000000
2;24;4.399277;200671.625000;204658.890625
2;25;2.307384;209071.531250;212597.546875
2;26;1.072464;214911.125000;218911.328125
2;27;1.290304;219987.250000;224531.718750
2;28;0.528730;225827.437500;229948.984375
2;29;1.669686;230483.375000;234720.937500
2;30;11.074730;236403.484375;240539.453125
2;31;0.393625;251616.828125;254987.343750
2;32;1.071733;255387.125000;258361.343750
2;33;0.573188;259434.843750;263352.937500
2;34;5.389242;263927.750000;267536.062500
2;35;0.953370;272927.125000;276966.437500
2;36;4.307789;277932.093750;281527.875000
2;37;0.803954;285836.687500;289557.375000
2;38;0.246322;290363.500000;295124.593750
2;39;3.829151;295375.031250;298913.343750
2;40;1.235107;302749.593750;305736.968750
2;41;1.036887;306972.625000;311101.968750
2;42;0.208234;312140.406250;316243.718750
2;43;1.183928;316466.500000;320575.312500
2;44;1.761206;321769.375000;324799.781250
2;45;2.389738;326565.781250;330197.843750
2;46;0.111386;332593.906250;336757.718750
2;47;1.729072;336870.406250;340516.531250
2;48;2.420211;342259.562500;346325.562500
2;49;0.694854;348746.500000;352475.687500
2;50;8.034109;353176.968750;357177.093750
3;0;2.464924;61720.195313;65824.148438
3;1;1.241002;68294.515625;71775.523438
3;2;6.055153;73029.289063;75912.671875
3;3;0.053444;81968.375000;85957.554688
3;4;0.679278;86025.546875;91131.437500
3;5;0.455280;91811.343750;96366.031250
3;6;0.954648;96828.179688;100944.015625
3;7;1.432167;101911.398438;105526.257813
3;8;0.868296;106969.625000;110602.523438
3;9;7.387978;111480.679688;115959.812500
3;10;1.872623;123361.390625;126866.640625
3;11;4.429236;128749.953125;132355.781250
3;12;5.632955;136794.890625;140352.453125
3;13;0.636030;145998.906250;150096.125000
3;14;3.339122;150743.718750;154547.921875
3;15;0.336268;157893.515625;162493.718750
3;16;0.074176;162840.734375;166952.218750
3;17;3.011056;167033.531250;171613.046875
3;18;1.528374;174638.062500;179294.437500
3;19;1.017403;180828.328125;184441.171875
3;20;2.256193;185463.359375;189153.140625
3;21;5.070900;191424.578125;196169.515625
3;22;0.975515;201254.468750;204859.828125
3;23;1.854028;205845.515625;208847.968750
3;24;7.738439;210712.203125;214756.953125
3;25;2.104262;222503.734375;227182.078125
3;26;0.191304;229288.796875;234012.000000
3;27;0.926709;234205.562500;237739.562500
3;28;0.793398;238676.250000;242588.578125
3;29;2.998716;243390.453125;246824.609375
3;30;3.860871;249825.171875;254423.093750
3;31;2.359325;258288.781250;262246.312500
3;32;1.063094;264615.250000;268043.062500
3;33;2.446172;269119.062500;272131.062500
3;34;1.449731;274588.625000;278191.250000
3;35;0.936044;279651.937500;283615.187500
3;36;0.897719;284566.281250;289328.125000
3;37;5.382029;290238.500000;293087.062500
3;38;1.212261;298484.093750;302642.500000
3;39;0.387985;303868.250000;307950.843750
3;40;2.229218;308347.781250;311891.875000
3;41;0.252199;314133.125000;317673.093750
3;42;2.613494;317937.312500;321429.437500
3;43;0.697102;324048.062500;329366.937500
3;44;0.351927;330077.593750;333118.187500
3;45;0.234552;333479.687500;338156.062500
3;46;1.024420;338404.062500;341926.531250
3;47;0.568398;342954.281250;346467.531250
3;48;2.173621;347047.906250;351112.250000
3;49;2.647605;353286.343750;356930.406250
4;0;1.326703;60389.316406;64444.832031
4;1;5.795508;65782.890625;70432.382813
4;2;2.089807;76234.054688;81493.132813
4;3;2.881137;83593.539063;86123.960938
4;4;3.400331;89012.335938;93080.898438
4;5;2.648523;96484.453125;100392.843750
4;6;1.086811;103053.789063;106653.367188
4;7;1.556221;107742.390625;111305.289063
4;8;2.380084;112864.914063;117396.531250
4;9;0.037024;119787.101563;122936.523438
4;10;0.322523;122979.687500;127110.265625
4;11;1.725308;127434.734375;132029.625000
4;12;7.964160;133760.359375;137260.437500
4;13;2.704366;145230.593750;149117.171875
4;14;5.222082;151835.218750;154865.187500
4;15;0.858427;160100.500000;164135.437500
4;16;1.496003;164994.921875;169049.234375
4;17;0.041007;170557.921875;174059.062500
4;18;4.141805;174105.968750;178576.968750
4;19;1.668561;182720.953125;186406.187500
4;20;1.242932;188080.703125;191617.515625
4;21;0.350544;192862.890625;196893.328125
4;22;1.302325;197253.765625;201127.390625
4;23;0.112483;202443.375000;205874.687500
4;24;5.816648;206001.750000;210507.968750
4;25;0.694336;216330.015625;220328.375000
4;26;0.117720;221034.328125;225145.656250
4;27;0.548546;225275.125000;228861.437500
4;28;0.162432;229414.765625;232953.109375
4;29;1.298232;233126.609375;237136.234375
4;30;3.420482;238441.828125;242562.406250
4;31;3.527605;245994.343750;249548.734375
4;32;0.529685;253088.734375;257796.203125
4;33;1.916059;258335.765625;262833.406250
4;34;1.379652;264756.375000;268392.500000
4;35;3.129471;269779.312500;273864.062500
4;36;1.327770;277003.000000;281028.156250
4;37;0.050812;282362.343750;285955.312500
4;38;0.043813;286010.687500;289771.187500
4;39;0.517630;289816.625000;294132.125000
4;40;0.970253;294650.218750;298656.250000
4;41;12.268994;299640.750000;303676.031250
4;42;0.406822;315950.468750;320055.156250
4;43;0.506670;320462.437500;323596.312500
4;44;2.979671;324110.718750;328528.312500
4;45;0.487185;331522.812500;334605.125000
4;46;3.194126;335100.687500;339638.437500
4;47;0.632761;342840.562500;347664.218750
4;48;4.395976;348299.625000;351981.625000
4;49;0.841436;356391.250000;359916.593750
5;0;1.757234;61829.578125;65864.953125
5;1;1.416366;67635.125000;70650.789063
5;2;5.564744;72075.687500;76782.242188
5;3;0.629832;82359.062500;86312.898438
5;4;0.544776;86955.171875;91060.625000
5;5;1.128010;91608.171875;96203.937500
5;6;0.185068;97343.765625;101000.304688
5;7;0.792400;101192.015625;105999.171875
5;8;2.613269;106797.742188;110331.726563
5;9;1.077165;112958.695313;117614.226563
5;10;1.119873;118702.757813;121793.437500
5;11;1.045310;122917.054688;127075.468750
5;12;0.486095;128122.968750;132228.937500
5;13;2.344094;132725.546875;136804.546875
5;14;2.223273;139160.484375;142724.687500
5;15;2.396605;144948.859375;148448.421875
5;16;2.166756;150853.109375;154758.890625
5;17;0.643847;156940.375000;160382.984375
5;18;1.411786;161041.062500;165252.781250
5;19;0.858896;166673.312500;171361.265625
5;20;1.215061;172221.468750;176981.062500
5;21;0.009851;178206.015625;181866.359375
5;22;5.484520;181877.375000;185464.734375
5;23;0.870370;190949.812500;194944.750000
5;24;0.279106;195827.937500;199786.421875
5;25;0.548867;200077.843750;204056.546875
5;26;1.368006;204609.906250;209319.062500
5;27;2.721190;210696.609375;214303.375000
5;28;0.330427;217030.609375;221239.640625
5;29;0.953862;221581.328125;225509.078125
5;30;0.210877;226468.156250;231721.375000
5;31;5.826741;231937.031250;235539.953125
5;32;0.561678;241371.296875;244964.843750
5;33;2.851712;245541.218750;249569.078125
5;34;2.525493;252431.968750;256452.093750
5;35;1.950560;258977.343750;261970.796875
5;36;0.497100;263927.687500;266993.437500
5;37;0.077726;267504.218750;270967.406250
5;38;1.811000;271047.156250;275050.593750
5;39;4.035276;276862.281250;280913.062500
5;40;3.066274;284956.968750;288969.031250
5;41;2.101118;292040.000000;296191.468750
5;42;0.619489;298296.593750;301042.781250
5;43;0.153317;301670.281250;305362.125000
5;44;0.674398;305525.187500;309594.562500
5;45;1.154251;310280.062500;314269.656250
5;46;0.064066;315434.281250;319565.531250
5;47;0.854306;319633.125000;324617.875000
5;48;4.235975;325477.937500;329055.187500
5;49;0.090139;333291.375000;337808.937500
5;50;0.358780;337903.937500;341434.531250
5;51;3.020154;341806.375000;344888.687500
5;52;0.131687;347924.187500;351898.625000
5;53;0.340316;352034.718750;356031.437500
6;0;5.358762;64549.125000;68587.507813
6;1;4.451721;73951.757813;78040.640625
6;2;2.501258;82499.703125;86143.843750
6;3;0.091672;88652.851563;92216.984375
6;4;1.169747;92312.257813;95745.984375
6;5;0.535819;96921.875000;100516.617188
6;6;4.997532;101066.531250;105237.937500
6;7;0.294817;110244.476563;113714.218750
6;8;3.655163;114010.390625;118188.945313
6;9;2.188515;121854.039063;124890.398438
6;10;3.842445;127087.671875;130209.179688
6;11;1.018927;134062.468750;137600.718750
6;12;1.835758;138628.796875;142241.578125
6;13;1.270046;144086.328125;148661.046875
6;14;7.310953;149946.250000;153721.265625
6;15;0.048185;161041.093750;165729.890625
6;16;9.743448;165778.250000;168860.187500
6;17;3.478358;178612.093750;183226.921875
6;18;0.845624;186718.031250;190203.890625
6;19;1.583922;191059.312500;195762.062500
6;20;2.478367;197347.562500;200786.812500
6;21;0.515260;203273.953125;207347.578125
6;22;0.460959;207877.890625;211420.640625
6;23;1.529816;211890.265625;216042.890625
6;24;2.391351;217577.562500;221167.750000
6;25;1.123509;223567.453125;228477.312500
6;26;0.133774;229603.296875;233080.781250
6;27;2.282771;233220.406250;236821.000000
6;28;2.565154;239113.625000;242087.937500
6;29;0.149959;244658.906250;248687.765625
6;30;2.164413;248843.656250;252768.296875
6;31;0.675681;254932.734375;258046.437500
6;32;3.406355;258726.796875;263352.718750
6;33;2.752608;266769.750000;270216.000000
6;34;2.095716;272977.562500;277480.531250
6;35;1.788633;279589.375000;283130.875000
6;36;0.363533;284925.656250;288967.875000
6;37;2.492112;289344.062500;294144.937500
6;38;0.831699;296644.187500;300133.062500
6;39;4.957825;300975.468750;304997.593750
6;40;1.531128;309967.500000;314558.593750
6;41;6.625902;316091.031250;319612.937500
6;42;0.857584;326253.281250;330217.187500
6;43;0.216038;331084.781250;334592.312500
6;44;3.753578;334816.343750;338288.218750
6;45;4.561520;342056.468750;345057.187500
6;46;1.339780;349624.406250;354330.218750
6;47;0.444274;355672.500000;358600.062500
7;0;1.608598;60561.246094;64112.578125
7;1;5.172028;65736.070313;70899.507813
7;2;1.442687;76077.828125;80705.429688
7;3;0.418676;82155.906250;86693.226563
7;4;2.149339;87111.437500;90724.523438
7;5;3.191716;92878.625000;96387.492188
7;6;0.308515;99593.539063;103875.828125
7;7;0.224829;104184.453125;108233.968750
7;8;3.900384;108461.125000;112097.609375
7;9;0.574327;116000.343750;119449.164063
7;10;5.136685;120037.054688;123020.031250
7;11;1.351982;128169.875000;132755.406250
7;12;0.228795;134109.328125;137651.750000
7;13;1.511278;137890.765625;142078.625000
7;14;0.553692;143593.812500;147679.562500
7;15;0.675681;148242.828125;152411.578125
7;16;2.960269;153097.593750;156663.765625
7;17;1.301506;159631.515625;163114.234375
7;18;0.711946;164423.203125;169066.640625
7;19;0.533825;169791.671875;172885.296875
7;20;0.186675;173430.812500;178491.250000
7;21;1.327770;178684.296875;182228.609375
7;22;0.213864;183567.578125;188198.078125
7;23;0.660932;188424.968750;192607.437500
7;24;3.534740;193269.281250;197388.468750
7;25;4.597069;200924.078125;206262.812500
7;26;0.246805;210869.015625;214408.609375
7;27;7.556876;214660.609375;218220.062500
7;28;8.027341;225780.578125;229860.671875
7;29;0.847022;237894.859375;240935.562500
7;30;0.443283;241793.218750;245450.265625
7;31;0.161174;245900.515625;249948.890625
7;32;3.360628;250113.562500;253067.312500
7;33;5.017685;256434.062500;259995.140625
7;34;4.112965;265022.406250;268627.031250
7;35;0.163491;272750.593750;276289.062500
7;36;0.311223;276455.375000;279565.437500
7;37;2.669514;279886.312500;282889.125000
7;38;1.631512;285571.062500;289623.593750
7;39;4.532470;291254.968750;295025.031250
7;40;0.401891;299562.593750;303653.593750
7;41;3.253787;304055.656250;308151.718750
7;42;3.839114;311405.625000;314883.843750
7;43;1.059152;318726.718750;323228.375000
7;44;2.907603;324298.218750;328534.062500
7;45;2.171089;331444.687500;335412.093750
7;46;1.188015;337591.062500;341152.156250
7;47;0.203498;342353.343750;346007.812500
7;48;0.874808;346218.500000;350430.687500
7;49;3.277844;351314.218750;354330.218750
8;0;1.018317;63783.429688;68405.234375
8;1;1.712047;69424.375000;73967.906250
8;2;5.001249;75687.171875;79312.984375
8;3;0.291778;84329.304688;88407.898438
8;4;2.182144;88699.804688;93181.421875
8;5;0.635779;95374.898438;98882.507813
8;6;0.328916;99530.960938;103736.164063
8;7;0.104364;104075.085938;108081.140625
8;8;0.698746;108195.539063;112654.015625
8;9;1.727334;113366.695313;117396.289063
8;10;2.157759;119130.718750;123628.148438
8;11;0.400474;125787.640625;129755.937500
8;12;0.276511;130157.398438;133615.625000
8;13;3.396992;133901.468750;137410.968750
8;14;1.232166;140813.062500;144398.000000
8;15;0.027348;145637.531250;148661.046875
8;16;1.828892;148688.390625;152166.968750
8;17;1.472032;154003.906250;158657.812500
8;18;6.668258;160131.750000;163114.453125
8;19;2.980755;169791.640625;172884.875000
8;20;0.264213;175875.812500;180406.718750
8;21;1.995079;180680.218750;185165.375000
8;22;0.602011;187171.156250;190238.015625
8;23;7.437670;190840.562500;194601.640625
8;24;0.883238;202051.937500;206698.968750
8;25;0.264353;207596.656250;212149.156250
8;26;0.214407;212421.562500;216419.171875
8;27;3.243564;216646.906250;220064.531250
8;28;4.406448;223317.062500;227919.093750
8;29;0.665865;232328.593750;235839.375000
8;30;6.875557;236512.781250;239614.343750
8;31;0.787055;246494.750000;249460.453125
8;32;1.361244;250254.125000;254381.531250
8;33;0.833087;255746.484375;259273.921875
8;34;0.039139;260122.375000;263623.906250
8;35;11.411658;263677.687500;268265.187500
8;36;1.417482;279683.156250;283690.062500
8;37;2.388730;285113.218750;289181.812500
8;38;0.734466;291583.812500;295233.093750
8;39;1.031768;295969.593750;298997.937500
8;40;1.204332;300035.093750;303525.375000
8;41;1.188236;304743.312500;308666.656250
8;42;0.149432;309858.093750;313861.125000
8;43;2.718099;314023.781250;317900.500000
8;44;1.283335;320618.750000;325603.437500
8;45;1.125008;326895.062500;331472.750000
8;46;1.298817;332609.562500;337259.968750
8;47;12.476588;338560.343750;342059.468750
8;48;2.443271;354539.750000;358199.875000
9;0;4.843225;64850.843750;68369.796875
9;1;2.834765;73216.851563;77330.414063
9;2;0.300129;80175.054688;84746.945313
9;3;4.344419;85053.023438;89556.898438
9;4;1.410798;93910.046875;98430.539063
9;5;6.377154;99843.484375;104070.250000
9;6;1.321024;110447.648438;114510.164063
9;7;0.710640;115843.289063;118967.257813
9;8;0.146081;119677.679688;123272.421875
9;9;1.158168;123424.375000;126974.898438
9;10;2.913096;128138.593750;132307.093750
9;11;1.492910;135220.640625;138753.281250
9;12;0.987279;140256.656250;144740.578125
9;13;3.077617;145733.234375;148810.718750
9;14;4.857023;151897.750000;155444.890625
9;15;0.628160;160303.656250;163887.468750
9;16;1.196990;164516.843750;169138.078125
9;17;0.575059;170339.062500;174440.421875
9;18;0.026667;175029.187500;179628.109375
9;19;0.380662;179668.328125;182689.734375
9;20;0.070632;183082.828125;186729.859375
9;21;3.794667;186811.765625;190881.265625
9;22;1.133273;194682.859375;198739.906250
9;23;1.084080;199874.718750;204061.734375
9;24;0.724095;205156.890625;209687.734375
9;25;1.341808;210415.453125;214420.625000
9;26;3.238627;215767.156250;220299.921875
9;27;1.756500;223551.859375;227029.625000
9;28;1.785203;228797.531250;232357.578125
9;29;1.202550;234143.093750;238114.156250
9;30;4.815911;239317.734375;243258.921875
9;31;4.045401;248076.906250;252013.609375
9;32;0.255942;256058.953125;259587.921875
9;33;0.258440;259856.656250;263349.468750
9;34;5.528584;263615.156250;268090.937500
9;35;0.575547;273619.406250;276677.875000
9;36;4.206255;277255.562500;280839.125000
9;37;0.570995;285050.718750;289048.875000
9;38;0.016979;289628.718750;292596.937500
9;39;2.502324;292621.718750;296398.875000
9;40;0.832717;298906.218750;302963.656250
9;41;2.003870;303805.718750;307255.000000
9;42;1.535990;309263.375000;313264.875000
9;43;0.197695;314808.156250;318291.156250
9;44;0.693472;318500.187500;322579.562500
9;45;1.588779;323280.875000;327740.843750
9;46;0.753058;329342.812500;334111.562500
9;47;2.184326;334878.843750;338561.093750
9;48;1.186247;340757.343750;344288.875000
9;49;2.853490;345483.156250;349498.656250
9;50;3.657821;352364.312500;355317.312500
10;0;0.643847;63095.824219;67781.554688
10;1;1.936688;68435.179688;72567.531250
10;2;4.697417;74514.289063;79596.117188
10;3;0.954550;84298.054688;87765.507813
10;4;1.906852;88731.031250;93295.195313
10;5;1.385501;95202.968750;99155.437500
10;6;3.939380;100549.343750;105084.992188
10;7;4.029776;109039.367188;113042.453125
10;8;2.229032;117073.953125;120684.960938
10;9;0.039762;122917.078125;127081.328125
10;10;1.311241;127134.578125;130131.656250
10;11;2.392966;131455.953125;133935.468750
10;12;1.037502;136341.562500;139259.578125
10;13;0.535340;140303.484375;143277.109375
10;14;0.769132;143813.125000;147785.625000
10;15;1.628892;148558.984375;152099.000000
10;16;0.508165;153738.296875;157367.671875
10;17;0.036526;157877.921875;162488.453125
10;18;5.510265;162528.171875;165930.328125
10;19;2.582840;171454.171875;175032.531250
10;20;4.660684;177625.062500;182070.203125
10;21;2.513446;186733.578125;190500.484375
10;22;3.316563;193019.296875;197038.984375
10;23;2.577075;200359.109375;204339.312500
10;24;1.419219;206923.765625;210451.406250
10;25;2.496786;211874.593750;215970.390625
10;26;1.409809;218470.593750;222014.484375
10;27;0.384875;223426.875000;227411.015625
10;28;2.506167;227806.578125;231414.734375
10;29;4.339603;233923.500000;237915.437500
10;30;0.479025;242262.421875;245769.828125
10;31;1.727623;246260.031250;249413.421875
10;32;0.789771;251146.343750;254987.093750
10;33;1.004049;255777.796875;259947.578125
10;34;0.499214;260955.234375;263907.937500
10;35;0.564185;264412.125000;267916.343750
10;36;0.911921;268494.406250;272127.937500
10;37;3.250064;273040.062500;277146.781250
10;38;1.190116;280404.312500;283985.218750
10;39;0.196752;285175.781250;289108.406250
10;40;1.662805;289312.875000;292704.406250
10;41;7.797790;294368.468750;298333.156250
10;42;1.878548;306137.250000;309027.968750
10;43;1.478797;310920.750000;314462.281250
10;44;1.825088;315950.406250;320578.187500
10;45;2.838042;322416.500000;325331.875000
10;46;0.229411;328183.562500;332746.812500
10;47;0.206879;332977.343750;337632.000000
10;48;5.109797;337841.031250;341214.562500
10;49;3.425552;346327.906250;350922.281250
10;50;0.624403;354350.656250;358820.781250
11;0;2.059324;60576.906250;64583.253906
11;1;4.561520;66642.914063;70761.273438
11;2;0.002749;75326.828125;79620.179688
11;3;0.188217;79625.656250;84175.101563
11;4;0.241013;84376.210938;88961.265625
11;5;0.483917;89216.171875;93297.984375
11;6;2.979400;93785.046875;97797.632813
11;7;3.938942;100785.257813;103795.960938
11;8;2.696830;107742.289063;111308.843750
11;9;4.438200;114010.390625;118122.093750
11;10;6.241241;122573.390625;127032.421875
11;11;0.086885;133276.000000;137263.390625
11;12;5.757140;137358.531250;141736.343750
11;13;0.572457;147505.203125;151974.703125
11;14;0.797577;152558.734375;156681.546875
11;15;1.539809;157487.218750;161521.703125
11;16;2.910740;163075.093750;168163.937500
11;17;1.097665;171074.406250;175109.187500
11;18;0.447020;176213.375000;179769.593750
11;19;3.142647;180226.000000;183287.015625
11;20;0.595424;186436.734375;190068.296875
11;21;1.755618;190668.640625;194305.156250
11;22;1.825696;196062.312500;199731.796875
11;23;1.752831;201567.015625;206309.156250
11;24;0.015318;208065.437500;211520.328125
11;25;2.461577;211545.765625;215598.609375
11;26;3.952109;218061.937500;222255.390625
11;27;1.971223;226218.109375;231258.109375
11;28;0.414241;233236.015625;237892.281250
11;29;3.610867;238316.750000;241353.640625
11;30;2.441408;244971.484375;249565.546875
11;31;2.713827;252010.109375;256138.515625
11;32;5.094927;258851.734375;261970.781250
11;33;0.776138;267066.656250;270063.375000
11;34;0.925254;270844.156250;274407.468750
11;35;3.173435;275345.937500;279452.656250
11;36;0.880298;282627.937500;285707.250000
11;37;0.038392;286589.250000;290851.156250
11;38;5.595552;290895.593750;295390.437500
11;39;0.257052;300991.156250;303999.031250
11;40;0.563699;304258.968750;307222.687500
11;41;4.201760;307800.812500;310820.968750
11;42;1.063198;315027.343750;319759.062500
11;43;2.163153;320837.312500;324322.125000
11;44;1.096186;326487.656250;330055.093750
11;45;5.147863;331162.906250;335710.687500
11;46;2.090674;340867.843750;344449.312500
11;47;1.513358;346546.781250;350711.156250
11;48;7.356328;352239.343750;357287.187500
12;0;0.328556;64314.753906;68463.367188
12;1;2.189792;68795.265625;73362.609375
12;2;4.434273;75562.132813;80782.554688
12;3;1.952504;85224.937500;89722.890625
12;4;1.665049;91686.289063;95701.320313
12;5;2.598891;97375.117188;101479.960938
12;6;1.684793;104090.679688;108055.601563
12;7;2.294271;109744.023438;112725.609375
12;8;0.100445;115030.265625;119061.343750
12;9;1.236126;119161.914063;123706.367188
12;10;0.718230;124943.851563;128874.906250
12;11;0.481586;129594.273438;134201.546875
12;12;2.281052;134689.406250;138204.125000
12;13;2.115129;140500.531250;145114.718750
12;14;0.393402;147239.671875;150970.593750
12;15;0.212098;151378.031250;154880.671875
12;16;3.787760;155106.046875;159923.562500
12;17;1.448345;163720.000000;167806.640625
12;18;4.780953;169265.390625;172864.484375
12;19;2.250919;177656.250000;181087.390625
12;20;2.289663;183348.734375;187506.437500
12;21;3.214730;189807.328125;193652.500000
12;22;0.889704;196877.171875;200932.531250
12;23;1.280670;201832.546875;207082.265625
12;24;2.153634;208363.343750;212469.796875
12;25;0.719717;214629.406250;218095.062500
12;26;4.816590;218814.500000;222846.031250
12;27;1.586889;227665.984375;232273.953125
12;28;1.549587;233861.109375;237311.843750
12;29;1.340376;238863.765625;243518.000000
12;30;1.225622;244862.140625;249548.500000
12;31;3.562088;250786.921875;254948.812500
12;32;0.345823;258523.296875;262531.093750
12;33;1.191002;262880.000000;267001.750000
12;34;1.097770;268207.406250;272419.781250
12;35;1.366313;273525.125000;277597.312500
12;36;0.508794;278963.906250;283197.437500
12;37;4.794997;283713.343750;287770.843750
12;38;1.781183;292574.812500;297258.812500
12;39;3.068821;299046.906250;303494.312500
12;40;2.258457;306562.718750;310463.375000
12;41;1.432917;312734.750000;316749.875000
12;42;0.316078;318187.656250;322865.968750
12;43;0.719367;323186.687500;326752.593750
12;44;2.570223;327473.187500;331119.375000
12;45;0.179518;333700.093750;337732.031250
12;46;2.687215;337919.531250;342064.125000
12;47;0.442598;344757.781250;348302.781250
12;48;0.299987;348746.500000;351895.156250
12;49;0.278123;352208.093750;356195.187500
12;50;4.811170;356485.000000;359536.531250
13;0;0.187748;60168.742188;64282.878906
13;1;2.329564;64470.992188;69497.343750
13;2;4.314640;71841.281250;75207.359375
13;3;0.562486;79529.898438;82981.804688
13;4;0.082237;83546.703125;87468.570313
13;5;0.834198;87565.046875;92195.375000
13;6;5.147863;93034.953125;96587.421875
13;7;1.784905;101739.515625;105369.351563
13;8;0.542373;107157.062500;110638.820313
